Player,Country,League,1990/1991,1991/1992,1992/1993,1993/1994,1994/1995,1995/1996,1996/1997,1997/1998,1998/1999,1999/2000,2000/2001,2001/2002,2002/2003,2003/2004,2004/2005,2005/2006,2006/2007,2007/2008,2008/2009,2009/2010,2010/2011,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2016/2017,2017/2018,2018/2019
Albert Riera,Spain,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teemu Tainio,Finland,Ligue 1,0,0,0,0,0,0,0,0,1 ,3 ,1 ,3 ,1 ,3 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthar Yahia,Algeria,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaouad Zairi,Morocco,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan Ahamada,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,2 ,2 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacek Bąk,Poland,Ligue 1,0,0,0,0,0,0,0,0,2 ,1 ,0,2 ,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salah Bakour,Algeria,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aziz Ben Askar,Morocco,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Selim Benachour,Tunisia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lucas Bernardi,Argentina,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bocoundji Cá,Guinea-Bissau,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabien Boudaréne,France,Ligue 1,0,0,0,0,0,0,0,0,0,1 ,0,1 ,1 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippe Delaye,France,Ligue 1,0,0,0,0,0,2 ,1 ,2 ,9 ,6 ,7 ,1 ,3 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yves Deroff,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean-Christophe Devaux,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dudu Cearense,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grégory Dufer,Belgium,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eduardo Costa,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yohann Eudeline,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giovane Élber,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,10 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arnaud Gonzalez,France,Ligue 1,0,0,0,0,0,0,0,1 ,0,0,0,1 ,1 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
François Grenet,France,Ligue 1,0,0,0,0,1 ,0,1 ,2 ,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stéphane Grichting,Switzerland,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hélder,Portugal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed Kader,Togo,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mehdi Meniri,Algeria,Ligue 1,0,0,0,0,0,0,0,0,2 ,1 ,0,2 ,0,4 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurent Merlin,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sylvain N'Diaye,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,2 ,1 ,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shiva Star N'Zigou,Gabon,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
José Pierre-Fanfan,France,Ligue 1,0,0,0,0,0,0,0,0,0,2 ,2 ,0,1 ,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lionel Potillon,France,Ligue 1,0,0,0,0,1 ,0,0,0,0,4 ,4 ,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martial Robin,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamine Sakho,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,8 ,6 ,9 ,5 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kordoba Sarr,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pape Sarr,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,2 ,5 ,1 ,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niša Saveljić,Montenegro,Ligue 1,0,0,0,0,0,0,0,1 ,0,2 ,0,2 ,2 ,2 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mamadou Seck,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergey Semak,Russia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalu Uche,Nigeria,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Julien Valéro,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stéphane Ziani,France,Ligue 1,0,1 ,1 ,1 ,2 ,1 ,4 ,11 ,0,6 ,4 ,1 ,2 ,2 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Didier Drogba,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,3 ,17 ,19 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vladimir Manchev,Bulgaria,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,7 ,13 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viorel Moldovan,Romania,Ligue 1,0,0,0,0,0,0,0,0,0,0,11 ,5 ,4 ,11 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florian Maurice,France,Ligue 1,0,0,1 ,7 ,15 ,19 ,3 ,7 ,14 ,8 ,1 ,0,10 ,8 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christophe Meslin,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,1 ,8 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dado Pršo,Croatia,Ligue 1,0,0,0,0,0,0,0,0,0,2 ,4 ,2 ,12 ,8 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rui Pataca,Portugal,Ligue 1,0,0,0,0,0,0,0,0,0,5 ,0,2 ,0,8 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bernard Diomède,France,Ligue 1,0,0,0,0,3 ,9 ,6 ,4 ,5 ,3 ,0,0,2 ,7 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mido,Egypt,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,7 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles-Edouard Coridon,Martinique,Ligue 1,0,0,0,0,0,2 ,3 ,1 ,0,2 ,1 ,3 ,1 ,6 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pape Thiaw,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Everson,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,6 ,5 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shabani Nonda,Congo DR,Ligue 1,0,0,0,0,0,0,0,0,15 ,16 ,12 ,14 ,26 ,5 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurent Peyrelade,France,Ligue 1,0,0,0,0,0,1 ,0,0,0,0,7 ,3 ,0,5 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagui Bakari,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,5 ,9 ,2 ,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Bassila,France,Ligue 1,0,0,0,0,0,0,0,1 ,1 ,1 ,0,0,3 ,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vikash Dhorasoo,France,Ligue 1,0,0,0,0,2 ,0,0,2 ,2 ,0,3 ,1 ,2 ,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolas Goussé,France,Ligue 1,0,0,0,0,0,0,0,9 ,6 ,1 ,9 ,15 ,6 ,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stéphane N'Guéma,Gabon,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christophe Avezac,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branko Bošković,Montenegro,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bruno Carotti,France,Ligue 1,0,0,1 ,2 ,3 ,1 ,2 ,2 ,0,1 ,0,3 ,2 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celades,Spain,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malek Cherrad,Algeria,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,5 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deivid,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Papa Bouba Diop,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,3 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fernandão,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,2 ,3 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jérôme Lafourcade,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippe Mexès,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,3 ,1 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harlington Shereni,Zimbabwe,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathieu Berson,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,3 ,2 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benoît Cauet,France,Ligue 1,1 ,3 ,2 ,2 ,1 ,3 ,4 ,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fernando D'Amico,Argentina,Ligue 1,0,0,0,0,0,0,0,0,0,0,1 ,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demetrius Ferreira,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,1 ,1 ,3 ,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmilson,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,1 ,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abdellilah Fahmi,Morocco,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,2 ,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan Jäger,France,Ligue 1,0,0,0,0,0,0,0,1 ,0,0,6 ,6 ,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grégory Lacombe,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,1 ,0,5 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christophe Le Roux,France,Ligue 1,0,0,0,0,0,0,3 ,4 ,5 ,6 ,6 ,6 ,6 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corentin Martins,France,Ligue 1,2 ,3 ,6 ,10 ,6 ,13 ,0,0,4 ,0,2 ,0,8 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dalibor Mitrović,Serbia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ousmane N'Doye,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noé Pamarot,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walid Regragui,Morocco,Ligue 1,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean-Christophe Rouviere,France,Ligue 1,0,0,0,0,0,0,2 ,1 ,0,0,1 ,1 ,2 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milovan Sikimic,Bosnia-Herzegovina,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dmitriy Sychev,Russia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,3 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Héctor Tapia,Chile,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,3 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Van Buyten,Belgium,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,2 ,8 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hervé Alicarte,France,Ligue 1,0,0,0,0,1 ,2 ,1 ,3 ,2 ,5 ,0,0,2 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mansour Assoumani,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marius Baciu,Romania,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathieu Béda,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolas Bonnal,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Braizat,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal Camadini,France,Ligue 1,0,0,0,0,2 ,0,2 ,0,5 ,2 ,1 ,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Julien Cardy,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippe Celdran,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,3 ,2 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabrice Colleau,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frédéric Danjou,France,Ligue 1,0,0,0,0,0,0,1 ,1 ,2 ,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakary Diakité,Germany,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mounir Diane,Morocco,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sylvain Didot,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Václav Drobný,Czech Republic,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan Eggen,Norway,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin Ekani,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagneau Eloi,France,Ligue 1,0,0,0,1 ,1 ,0,1 ,3 ,8 ,0,2 ,1 ,5 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yannick Fischer,France,Ligue 1,0,0,0,0,0,1 ,0,0,1 ,0,0,0,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sylvain Franco,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabricio Fuentes,Argentina,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jocelyn Gourvennec,France,Ligue 1,0,0,0,0,9 ,1 ,11 ,12 ,5 ,0,2 ,0,2 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fodil Hadjadj,Algeria,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brahim Hemdani,Algeria,Ligue 1,0,0,0,0,0,0,0,1 ,0,3 ,0,0,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Kobylík,Czech Republic,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre Laigle,France,Ligue 1,0,6 ,5 ,5 ,1 ,1 ,0,0,0,2 ,1 ,3 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrice Loko,France,Ligue 1,3 ,2 ,7 ,5 ,22 ,8 ,16 ,0,9 ,8 ,0,8 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johann Lonfat,Switzerland,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valéry Mézague,Cameroon,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,6 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thabang Molefe,South Africa,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauricio Pochettino,Argentina,Ligue 1,0,0,0,0,0,0,0,0,0,0,1 ,1 ,2 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bruno Rodriguez,France,Ligue 1,0,0,0,0,7 ,11 ,6 ,13 ,11 ,2 ,12 ,0,6 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hakim Saci,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,4 ,2 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rudi Skácel,Czech Republic,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juan Sorín,Argentina,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Farid Talhaoui,Morocco,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oumar Tchomogo,Benin,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Julien Viale,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henri Camara,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,8 ,14 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antoine Sibierski,France,Ligue 1,0,0,0,1 ,7 ,9 ,7 ,1 ,4 ,13 ,5 ,6 ,12 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sonny Anderson,Brazil,Ligue 1,0,0,0,16 ,11 ,21 ,19 ,0,0,23 ,22 ,14 ,12 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stephane Carnot,France,Ligue 1,0,0,0,0,0,6 ,6 ,3 ,7 ,1 ,3 ,4 ,10 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aloísio,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,8 ,2 ,6 ,8 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ronaldinho,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,9 ,8 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martín Cardetti,Argentina,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,7 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sávio,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,7 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ludovic Asuar,France,Ligue 1,0,0,0,0,0,0,1 ,1 ,0,1 ,0,2 ,6 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olivier Fauconnier,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,6 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serge Liri,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franck Silvestre,France,Ligue 1,0,3 ,2 ,0,2 ,1 ,1 ,1 ,6 ,4 ,0,1 ,5 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mile Sterjovski,Australia,Ligue 1,0,0,0,0,0,0,0,0,0,0,4 ,6 ,5 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cédric Bardon,France,Ligue 1,0,0,0,0,2 ,1 ,6 ,3 ,7 ,4 ,0,8 ,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurent Ciechelski,France,Ligue 1,0,0,0,0,0,1 ,0,0,0,2 ,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthieu Delpierre,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marc-Eric Guei,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre Laurent,France,Ligue 1,0,0,0,0,4 ,6 ,3 ,2 ,6 ,3 ,2 ,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cédric Mionnet,France,Ligue 1,0,0,0,0,0,0,0,0,0,7 ,10 ,3 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pius N'Diefi,Cameroon,Ligue 1,0,0,0,0,0,0,0,0,0,5 ,8 ,8 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rigobert Song,Cameroon,Ligue 1,0,0,0,0,3 ,0,0,1 ,0,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teddy Bertin,France,Ligue 1,0,1 ,2 ,4 ,0,4 ,7 ,0,8 ,4 ,5 ,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yoann Bigné,France,Ligue 1,0,0,0,0,0,0,0,3 ,1 ,1 ,1 ,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilfried Dalmat,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Faderne,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amdy Faye,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,1 ,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jérémy Henin,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valérien Ismaël,France,Ligue 1,0,0,0,0,0,0,1 ,0,0,1 ,0,4 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank Leboeuf,France,Ligue 1,0,0,11 ,6 ,7 ,4 ,0,0,0,0,0,3 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Martot,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adekanmi Olufade,Togo,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stéphane Pedron,France,Ligue 1,0,0,0,0,0,0,0,0,3 ,7 ,5 ,6 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Éric Roy,France,Ligue 1,2 ,0,2 ,3 ,3 ,3 ,5 ,2 ,3 ,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksey Smertin,Russia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kodjo Afanou,France,Ligue 1,0,0,0,0,0,0,0,1 ,0,0,1 ,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
